Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.67,0.7,0.79,0.69,0.75,0.8
0.75,0.7,0.74,0.71,0.69,0.8
0.71,0.7,0.68,0.7,0.71,0.71
0.71,0.69,0.75,0.68,0.75,0.79
0.71,0.7,0.71,0.69,0.69,0.73
0.66,0.7,0.69,0.71,0.67,0.68
0.67,0.7,0.73,0.72,0.79,0.76
0.71,0.7,0.69,0.72,0.78,0.8
0.6,0.7,0.74,0.69,0.72,0.76
0.73,0.7,0.68,0.68,0.68,0.75
