Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.96,0.9666666666666667,0.9466666666666667,0.92,0.32,0.96
0.9261744966442953,0.9261744966442953,0.9261744966442953,0.8859060402684564,0.3288590604026846,0.912751677852349
0.9395973154362416,0.9530201342281879,0.959731543624161,0.8859060402684564,0.3959731543624161,0.9530201342281879
0.9121621621621622,0.9324324324324325,0.918918918918919,0.8918918918918919,0.2972972972972973,0.9391891891891891
0.9391891891891891,0.9459459459459459,0.9391891891891891,0.9256756756756757,0.16891891891891891,0.9527027027027027
0.9256756756756757,0.972972972972973,0.9256756756756757,0.8918918918918919,0.33783783783783783,0.9594594594594594
0.9527027027027027,0.9459459459459459,0.9391891891891891,0.9121621621621622,0.3783783783783784,0.9527027027027027
0.9391891891891891,0.9594594594594594,0.9662162162162162,0.8918918918918919,0.2972972972972973,0.9527027027027027
0.972972972972973,0.9594594594594594,0.9391891891891891,0.8918918918918919,0.32432432432432434,0.9594594594594594
0.9527027027027027,0.972972972972973,0.9594594594594594,0.9594594594594594,0.3310810810810811,0.9662162162162162
