Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.68,0.7,0.7,0.71,0.72,0.72
0.62,0.69,0.66,0.69,0.71,0.75
0.72,0.7,0.74,0.69,0.68,0.72
0.66,0.7,0.71,0.7,0.7,0.72
0.63,0.7,0.78,0.72,0.77,0.77
0.69,0.7,0.77,0.69,0.76,0.76
0.71,0.7,0.78,0.69,0.74,0.78
0.67,0.7,0.72,0.71,0.71,0.74
0.63,0.7,0.69,0.71,0.78,0.81
0.76,0.7,0.71,0.69,0.72,0.77
