Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9421265141318977,0.9596231493943472,0.9380888290713324,0.9057873485868102,0.16823687752355315,0.955585464333782
0.9392712550607287,0.9473684210526315,0.941970310391363,0.9109311740890689,0.39946018893387314,0.9460188933873145
0.9421265141318977,0.955585464333782,0.9421265141318977,0.8963660834454913,0.3997308209959623,0.9488559892328399
0.941970310391363,0.9473684210526315,0.9460188933873145,0.9244264507422402,0.1767881241565452,0.941970310391363
0.946164199192463,0.9448183041722745,0.946164199192463,0.901749663526245,0.23822341857335128,0.9367429340511441
0.9392712550607287,0.9608636977058029,0.9446693657219973,0.9433198380566802,0.27800269905533065,0.9541160593792173
0.9448183041722745,0.9502018842530283,0.9353970390309556,0.8909825033647375,0.3391655450874832,0.9502018842530283
0.9446693657219973,0.9541160593792173,0.9446693657219973,0.8947368421052632,0.1970310391363023,0.9473684210526315
0.9407806191117093,0.9353970390309556,0.9300134589502019,0.9192462987886945,0.19919246298788695,0.9327052489905787
0.9500674763832658,0.9676113360323887,0.9554655870445344,0.9190283400809717,0.3508771929824561,0.9689608636977058
