Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9502018842530283,0.9569313593539704,0.9448183041722745,0.9152086137281292,0.16150740242261102,0.9448183041722745
0.9500674763832658,0.9527665317139001,0.941970310391363,0.9136302294197031,0.3738191632928475,0.9500674763832658
0.9340511440107672,0.9488559892328399,0.9407806191117093,0.9394347240915208,0.39300134589502017,0.9448183041722745
0.9406207827260459,0.9541160593792173,0.951417004048583,0.9284750337381916,0.1592442645074224,0.9433198380566802
0.9421265141318977,0.9528936742934051,0.9353970390309556,0.8950201884253028,0.17496635262449528,0.9475100942126514
0.9257759784075573,0.9554655870445344,0.941970310391363,0.8947368421052632,0.3468286099865047,0.9541160593792173
0.9448183041722745,0.955585464333782,0.9488559892328399,0.8909825033647375,0.3283983849259758,0.9475100942126514
0.9406207827260459,0.9460188933873145,0.941970310391363,0.893387314439946,0.1767881241565452,0.9500674763832658
0.9394347240915208,0.9475100942126514,0.9394347240915208,0.9367429340511441,0.17092866756393002,0.9448183041722745
0.9433198380566802,0.9568151147098516,0.9527665317139001,0.9311740890688259,0.3225371120107962,0.9527665317139001
