Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9475100942126514,0.9542395693135935,0.9475100942126514,0.946164199192463,0.4670255720053836,0.9434724091520862
0.9406207827260459,0.9581646423751687,0.9460188933873145,0.9190283400809717,0.1484480431848853,0.9554655870445344
0.9421265141318977,0.9434724091520862,0.9434724091520862,0.9219380888290714,0.18842530282637954,0.9502018842530283
0.9433198380566802,0.9595141700404858,0.9446693657219973,0.9109311740890689,0.3252361673414305,0.9473684210526315
0.946164199192463,0.9502018842530283,0.9340511440107672,0.892328398384926,0.32570659488559894,0.946164199192463
0.951417004048583,0.9581646423751687,0.9487179487179487,0.9230769230769231,0.18218623481781376,0.9487179487179487
0.9475100942126514,0.9515477792732167,0.9515477792732167,0.9125168236877523,0.17362045760430686,0.9434724091520862
0.9460188933873145,0.9500674763832658,0.9325236167341431,0.9406207827260459,0.32118758434547906,0.9473684210526315
0.9448183041722745,0.9623149394347241,0.9394347240915208,0.8936742934051144,0.3472409152086137,0.955585464333782
0.9352226720647774,0.9433198380566802,0.9392712550607287,0.9338731443994602,0.1632928475033738,0.941970310391363
