Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.875,1.0,0.7857142857142857,0.8035714285714286,0.7142857142857143,0.7142857142857143
0.8392857142857143,1.0,0.8035714285714286,0.8392857142857143,0.5357142857142857,0.5357142857142857
0.8392857142857143,1.0,0.7857142857142857,0.9642857142857143,0.6071428571428571,0.6071428571428571
0.875,1.0,0.6964285714285714,0.7857142857142857,0.75,0.75
0.9285714285714286,1.0,0.8392857142857143,0.9107142857142857,0.7321428571428571,0.7321428571428571
0.9285714285714286,1.0,0.7857142857142857,0.9464285714285714,0.75,0.75
0.8928571428571429,1.0,0.8928571428571429,0.9821428571428571,0.5357142857142857,0.5357142857142857
0.8928571428571429,1.0,1.0,0.9285714285714286,0.6071428571428571,0.6071428571428571
0.9259259259259259,1.0,0.8518518518518519,0.9444444444444444,0.7222222222222222,0.7222222222222222
0.8888888888888888,1.0,0.7592592592592593,0.8333333333333334,0.7037037037037037,0.7037037037037037
