Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.71,0.7,0.74,0.71,0.74,0.74
0.66,0.7,0.73,0.71,0.73,0.79
0.67,0.69,0.73,0.71,0.66,0.78
0.67,0.7,0.68,0.7,0.75,0.7
0.69,0.7,0.7,0.72,0.71,0.71
0.62,0.7,0.69,0.69,0.73,0.7
0.59,0.7,0.63,0.7,0.73,0.77
0.76,0.7,0.71,0.72,0.8,0.77
0.78,0.7,0.79,0.72,0.7,0.75
0.75,0.7,0.75,0.72,0.75,0.79
