Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9464285714285714,1.0,0.9107142857142857,0.8928571428571429,0.6785714285714286,0.6785714285714286
0.8571428571428571,1.0,0.8214285714285714,0.9285714285714286,0.6785714285714286,0.6785714285714286
0.9107142857142857,0.9821428571428571,0.7678571428571429,0.8214285714285714,0.625,0.625
1.0,1.0,0.8392857142857143,0.8571428571428571,0.6964285714285714,0.6964285714285714
0.8928571428571429,1.0,0.75,0.9642857142857143,0.6428571428571429,0.6428571428571429
0.9107142857142857,1.0,0.8392857142857143,0.875,0.6964285714285714,0.6964285714285714
0.8928571428571429,1.0,0.7678571428571429,0.9464285714285714,0.7142857142857143,0.7142857142857143
0.9642857142857143,1.0,0.7142857142857143,0.8928571428571429,0.5892857142857143,0.5892857142857143
0.8888888888888888,1.0,0.7592592592592593,0.9074074074074074,0.5925925925925926,0.5925925925925926
0.9444444444444444,1.0,0.7962962962962963,0.9074074074074074,0.7407407407407407,0.7407407407407407
