Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.8032786885245902,0.9180327868852459,0.8032786885245902,0.6721311475409836,0.6557377049180327,0.6557377049180327
0.6557377049180327,0.8032786885245902,0.8032786885245902,0.6557377049180327,0.639344262295082,0.6557377049180327
0.7377049180327869,0.8360655737704918,0.8524590163934426,0.7213114754098361,0.6557377049180327,0.6557377049180327
0.7213114754098361,0.8524590163934426,0.7704918032786885,0.7377049180327869,0.6557377049180327,0.6557377049180327
0.5573770491803278,0.9180327868852459,0.7377049180327869,0.6721311475409836,0.6229508196721312,0.6557377049180327
0.6666666666666666,0.75,0.6333333333333333,0.7,0.65,0.65
0.6779661016949152,0.9152542372881356,0.711864406779661,0.6779661016949152,0.6610169491525424,0.6610169491525424
0.6610169491525424,0.864406779661017,0.6949152542372882,0.6779661016949152,0.6610169491525424,0.6610169491525424
0.576271186440678,0.7966101694915254,0.7966101694915254,0.6271186440677966,0.6101694915254238,0.6610169491525424
0.559322033898305,0.864406779661017,0.7457627118644068,0.6949152542372882,0.6271186440677966,0.6610169491525424
