Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.5737704918032787,0.8852459016393442,0.7868852459016393,0.7868852459016393,0.639344262295082,0.6557377049180327
0.6721311475409836,0.8360655737704918,0.7049180327868853,0.6885245901639344,0.6229508196721312,0.6229508196721312
0.6229508196721312,0.8524590163934426,0.7213114754098361,0.7540983606557377,0.6557377049180327,0.6557377049180327
0.6885245901639344,0.8688524590163934,0.7540983606557377,0.7049180327868853,0.639344262295082,0.6557377049180327
0.5901639344262295,0.8688524590163934,0.7377049180327869,0.7049180327868853,0.639344262295082,0.6557377049180327
0.6833333333333333,0.8666666666666667,0.6833333333333333,0.6666666666666666,0.65,0.65
0.5423728813559322,0.864406779661017,0.7457627118644068,0.7796610169491526,0.6610169491525424,0.6610169491525424
0.6271186440677966,0.864406779661017,0.7796610169491526,0.7457627118644068,0.6610169491525424,0.6610169491525424
0.6440677966101694,0.847457627118644,0.7796610169491526,0.7627118644067796,0.6610169491525424,0.6610169491525424
0.7288135593220338,0.864406779661017,0.6610169491525424,0.711864406779661,0.6610169491525424,0.6610169491525424
