Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.65,0.7,0.72,0.7,0.75,0.79
0.65,0.7,0.71,0.7,0.68,0.72
0.66,0.7,0.66,0.68,0.63,0.71
0.67,0.7,0.78,0.7,0.75,0.83
0.74,0.7,0.75,0.71,0.76,0.77
0.7,0.7,0.66,0.71,0.71,0.74
0.66,0.7,0.74,0.72,0.67,0.68
0.62,0.7,0.78,0.72,0.77,0.77
0.67,0.7,0.76,0.7,0.81,0.82
0.71,0.7,0.72,0.7,0.76,0.74
