Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.64,0.7,0.73,0.72,0.75,0.77
0.59,0.7,0.68,0.7,0.72,0.74
0.69,0.69,0.75,0.7,0.64,0.72
0.67,0.7,0.74,0.73,0.71,0.71
0.69,0.7,0.69,0.69,0.72,0.75
0.69,0.7,0.77,0.72,0.63,0.76
0.68,0.7,0.68,0.71,0.74,0.8
0.76,0.7,0.64,0.72,0.77,0.77
0.75,0.7,0.7,0.7,0.78,0.74
0.68,0.7,0.76,0.7,0.76,0.77
