Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9566787003610109,0.9675090252707581,0.9927797833935018,0.9458483754512635,0.9350180505415162,0.8158844765342961
0.9530685920577617,0.9566787003610109,0.9855595667870036,0.9350180505415162,0.8844765342960289,0.7942238267148014
0.9458483754512635,0.9747292418772563,0.9819494584837545,0.9711191335740073,0.9314079422382672,0.8231046931407943
0.9711191335740073,0.9747292418772563,0.9963898916967509,0.9783393501805054,0.9169675090252708,0.7870036101083032
0.9566787003610109,0.9747292418772563,0.9927797833935018,0.9675090252707581,0.9205776173285198,0.779783393501805
0.9602888086642599,0.9747292418772563,0.9855595667870036,0.9711191335740073,0.924187725631769,0.8122743682310469
0.9566787003610109,0.9819494584837545,0.9855595667870036,0.9602888086642599,0.8916967509025271,0.7942238267148014
0.9711191335740073,0.9927797833935018,0.9927797833935018,0.9747292418772563,0.9422382671480144,0.7220216606498195
0.9386281588447654,0.9855595667870036,0.9927797833935018,0.9602888086642599,0.9025270758122743,0.8050541516245487
0.9494584837545126,0.9819494584837545,0.9855595667870036,0.9819494584837545,0.924187725631769,0.7653429602888087
