Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.94,0.9533333333333334,0.9266666666666666,0.8933333333333333,0.34,0.94
0.9328859060402684,0.9463087248322147,0.9328859060402684,0.8859060402684564,0.16778523489932887,0.959731543624161
0.9463087248322147,0.959731543624161,0.9664429530201343,0.9328859060402684,0.3825503355704698,0.9530201342281879
0.9324324324324325,0.9391891891891891,0.9391891891891891,0.8918918918918919,0.28378378378378377,0.9324324324324325
0.9324324324324325,0.9662162162162162,0.9459459459459459,0.9054054054054054,0.32432432432432434,0.9594594594594594
0.9256756756756757,0.9256756756756757,0.9054054054054054,0.8918918918918919,0.2905405405405405,0.9256756756756757
0.9527027027027027,0.9391891891891891,0.9391891891891891,0.9594594594594594,0.34459459459459457,0.9391891891891891
0.9527027027027027,0.9797297297297297,0.9662162162162162,0.8918918918918919,0.2905405405405405,0.972972972972973
0.9594594594594594,0.9594594594594594,0.9527027027027027,0.8918918918918919,0.35135135135135137,0.9459459459459459
0.9324324324324325,0.9662162162162162,0.9391891891891891,0.8918918918918919,0.34459459459459457,0.9459459459459459
