Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.59,0.7,0.65,0.69,0.69,0.75
0.71,0.7,0.77,0.72,0.73,0.78
0.76,0.7,0.72,0.72,0.73,0.76
0.71,0.7,0.65,0.7,0.72,0.72
0.68,0.7,0.7,0.72,0.73,0.73
0.69,0.7,0.78,0.74,0.75,0.78
0.67,0.69,0.71,0.7,0.8,0.77
0.69,0.7,0.74,0.69,0.71,0.79
0.69,0.7,0.69,0.7,0.67,0.76
0.7,0.7,0.76,0.71,0.72,0.72
