Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.8571428571428571,0.9642857142857143,0.8392857142857143,0.8392857142857143,0.6785714285714286,0.6785714285714286
0.9285714285714286,1.0,1.0,0.9464285714285714,0.6964285714285714,0.6964285714285714
0.9464285714285714,1.0,0.7321428571428571,0.8392857142857143,0.5178571428571429,0.5178571428571429
0.8928571428571429,0.9821428571428571,0.6964285714285714,0.9107142857142857,0.7142857142857143,0.7142857142857143
0.8392857142857143,0.9642857142857143,0.7678571428571429,0.875,0.7142857142857143,0.7142857142857143
0.9285714285714286,1.0,0.875,0.8928571428571429,0.6428571428571429,0.6428571428571429
0.8928571428571429,0.9821428571428571,0.7678571428571429,0.8035714285714286,0.5892857142857143,0.5892857142857143
0.8214285714285714,1.0,0.8392857142857143,0.8571428571428571,0.6428571428571429,0.6428571428571429
0.9259259259259259,1.0,1.0,0.8333333333333334,0.7407407407407407,0.7407407407407407
0.8888888888888888,1.0,0.8148148148148148,0.9444444444444444,0.7222222222222222,0.7222222222222222
