Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9530685920577617,0.9783393501805054,0.9855595667870036,0.9169675090252708,0.9169675090252708,0.7978339350180506
0.9494584837545126,0.9638989169675091,0.9927797833935018,0.9675090252707581,0.9061371841155235,0.7978339350180506
0.9530685920577617,0.9747292418772563,0.9891696750902527,0.9675090252707581,0.9025270758122743,0.7111913357400722
0.9530685920577617,0.9747292418772563,0.9891696750902527,0.9494584837545126,0.927797833935018,0.8050541516245487
0.9566787003610109,0.9711191335740073,0.9783393501805054,0.9530685920577617,0.8953068592057761,0.7364620938628159
0.9458483754512635,0.9747292418772563,0.9927797833935018,0.9783393501805054,0.927797833935018,0.8231046931407943
0.9530685920577617,0.9638989169675091,0.9891696750902527,0.9566787003610109,0.8411552346570397,0.7653429602888087
0.9783393501805054,0.9819494584837545,0.9747292418772563,0.9711191335740073,0.927797833935018,0.8050541516245487
0.9530685920577617,0.9711191335740073,0.9783393501805054,0.9566787003610109,0.924187725631769,0.7906137184115524
0.9566787003610109,0.9783393501805054,0.9927797833935018,0.9711191335740073,0.9097472924187726,0.8411552346570397
