Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.72,0.7,0.75,0.71,0.74,0.77
0.67,0.69,0.74,0.7,0.66,0.74
0.69,0.7,0.77,0.7,0.77,0.78
0.75,0.7,0.69,0.71,0.73,0.78
0.68,0.7,0.74,0.7,0.76,0.73
0.67,0.7,0.76,0.69,0.68,0.77
0.7,0.7,0.76,0.71,0.78,0.82
0.64,0.7,0.72,0.69,0.7,0.73
0.64,0.7,0.74,0.7,0.75,0.72
0.68,0.7,0.78,0.7,0.71,0.79
