Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.8928571428571429,1.0,0.75,0.7321428571428571,0.5714285714285714,0.5714285714285714
0.8392857142857143,1.0,0.8214285714285714,0.9285714285714286,0.7142857142857143,0.7142857142857143
0.8928571428571429,0.9821428571428571,0.8035714285714286,0.8571428571428571,0.5178571428571429,0.5178571428571429
0.9107142857142857,1.0,0.7678571428571429,0.9285714285714286,0.5714285714285714,0.5714285714285714
0.9285714285714286,1.0,0.8571428571428571,0.8571428571428571,0.6964285714285714,0.6964285714285714
0.875,1.0,1.0,0.8571428571428571,0.7321428571428571,0.7321428571428571
0.8928571428571429,0.9642857142857143,0.7857142857142857,0.8035714285714286,0.7142857142857143,0.7142857142857143
0.9464285714285714,1.0,0.8928571428571429,0.8928571428571429,0.7321428571428571,0.7321428571428571
0.9074074074074074,1.0,0.7962962962962963,0.8518518518518519,0.7407407407407407,0.7407407407407407
0.9074074074074074,1.0,0.7962962962962963,0.9259259259259259,0.6666666666666666,0.6666666666666666
