Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9285714285714286,1.0,0.7857142857142857,0.8928571428571429,0.7857142857142857,0.7857142857142857
0.9107142857142857,0.9821428571428571,1.0,0.8571428571428571,0.625,0.625
0.9107142857142857,1.0,0.8571428571428571,0.9642857142857143,0.6607142857142857,0.6607142857142857
0.875,1.0,0.6785714285714286,0.8214285714285714,0.6428571428571429,0.6428571428571429
0.9464285714285714,1.0,0.6607142857142857,0.9107142857142857,0.6071428571428571,0.6071428571428571
0.9642857142857143,1.0,1.0,0.9821428571428571,0.6428571428571429,0.6428571428571429
0.9642857142857143,1.0,0.8214285714285714,0.8571428571428571,0.6785714285714286,0.6785714285714286
0.9464285714285714,1.0,0.8392857142857143,0.9464285714285714,0.6428571428571429,0.6428571428571429
0.9074074074074074,1.0,0.7962962962962963,0.8148148148148148,0.6851851851851852,0.6851851851851852
0.8703703703703703,1.0,0.8148148148148148,0.7777777777777778,0.6851851851851852,0.6851851851851852
